date,value,type
2020-02-18,10195.3037904734,BTC Price
2020-02-19,9636.00229865576,BTC Price
2020-02-20,9614.03012244302,BTC Price
2020-02-21,9701.79750268849,BTC Price
2020-02-22,9675.24905756868,BTC Price
2020-02-23,9972.84242308591,BTC Price
2020-02-24,9648.00788310929,BTC Price
2020-02-25,9344.28714009351,BTC Price
2020-02-26,8798.88894856809,BTC Price
2020-02-27,8779.02948188194,BTC Price
2020-02-28,8750.59344599649,BTC Price
2020-02-29,8582.09029964933,BTC Price
2020-03-01,8541.77389392169,BTC Price
2020-03-02,8906.21475645821,BTC Price
2020-03-03,8768.81061420222,BTC Price
2020-03-04,8756.36957218001,BTC Price
2020-03-05,9062.61580274693,BTC Price
2020-03-06,9147.08505897136,BTC Price
2020-03-07,8898.30695675044,BTC Price
2020-03-08,8109.61454114553,BTC Price
2020-03-09,7896.38531987142,BTC Price
2020-03-10,7909.92787545295,BTC Price
2020-03-11,7939.34133477499,BTC Price
2020-03-12,4959.31341437756,BTC Price
2020-03-13,5627.69238836938,BTC Price
2020-03-14,5145.17250642899,BTC Price
2020-03-15,5358.61066335476,BTC Price
2020-03-16,5012.92738778492,BTC Price
2020-03-17,5416.7547106955,BTC Price
2020-03-18,5392.48783594389,BTC Price
2020-03-19,6203.5516320865,BTC Price
2020-03-20,6174.14947603741,BTC Price
2020-03-21,6175.83102220924,BTC Price
2020-03-22,5830.56097960257,BTC Price
2020-03-23,6486.40865733489,BTC Price
2020-03-24,6775.05761893629,BTC Price
2020-03-25,6689.96901285798,BTC Price
2020-03-26,6754.46033606078,BTC Price
2020-03-27,6490.79541502046,BTC Price
2020-03-28,6231.81989023963,BTC Price
2020-03-29,5904.85758679135,BTC Price
2020-03-30,6436.90570017534,BTC Price
2020-03-31,6432.3832421391,BTC Price
2020-04-01,6643.11000870836,BTC Price
2020-04-02,6792.74222209234,BTC Price
2020-04-03,6751.90255178258,BTC Price
2020-04-04,6859.98916867329,BTC Price
2020-04-05,6790.81247264758,BTC Price
2020-04-06,7298.17374517826,BTC Price
2020-04-07,7187.59333664524,BTC Price
2020-04-08,7372.19476399766,BTC Price
2020-04-09,7299.57918790181,BTC Price
2020-04-10,6859.82267475161,BTC Price
2020-04-11,6883.18222895967,BTC Price
2020-04-12,6978.66628661601,BTC Price
2020-04-13,6863.57553319696,BTC Price
2020-04-14,6875.53850344828,BTC Price
2020-04-15,6625.47577510228,BTC Price
2020-04-16,7127.79228223261,BTC Price
2020-04-17,7081.39519842197,BTC Price
2020-04-18,7262.79234360023,BTC Price
2020-04-19,7150.2442154588,BTC Price
2020-04-20,6853.27341478667,BTC Price
2020-04-21,6870.42369865576,BTC Price
2020-04-22,7123.65691992987,BTC Price
2020-04-23,7488.60516528346,BTC Price
2020-04-24,7506.44331648159,BTC Price
2020-04-25,7537.73820911748,BTC Price
2020-04-26,7684.06852168322,BTC Price
2020-04-27,7777.49151858562,BTC Price
2020-04-28,7769.89969842197,BTC Price
2020-04-29,8761.83716954997,BTC Price
2020-04-30,8652.4109912332,BTC Price
2020-05-01,8855.53525827002,BTC Price
2020-05-02,8977.28170537697,BTC Price
2020-05-03,8896.7956383986,BTC Price
2020-05-04,8881.95430450029,BTC Price
2020-05-05,8985.8795993571,BTC Price
2020-05-06,9266.8130730567,BTC Price
2020-05-07,9993.75317685564,BTC Price
2020-05-08,9859.32360461718,BTC Price
2020-05-09,9577.33892238457,BTC Price
2020-05-10,8715.03329322034,BTC Price
2020-05-11,8591.65288433665,BTC Price
2020-05-12,8817.25068112215,BTC Price
2020-05-13,9322.99720204559,BTC Price
2020-05-14,9801.26948772647,BTC Price
2020-05-15,9326.87585891292,BTC Price
2020-05-16,9395.4753893045,BTC Price
2020-05-17,9682.5324811806,BTC Price
2020-05-18,9726.85002209235,BTC Price
2020-05-19,9754.20146201052,BTC Price
2020-05-20,9515.702550263,BTC Price
2020-05-21,9068.80122933957,BTC Price
2020-05-22,9161.81503389831,BTC Price
2020-05-23,9183.66212507305,BTC Price
2020-05-24,8806.23065715956,BTC Price
2020-05-25,8909.19258153127,BTC Price
2020-05-26,8835.13725336061,BTC Price
2020-05-27,9169.05743921683,BTC Price
2020-05-28,9568.26185300994,BTC Price
2020-05-29,9432.41333343074,BTC Price
2020-05-30,9691.68049117475,BTC Price
2020-05-31,9433.94384663939,BTC Price
2020-06-01,10199.1350542373,BTC Price
2020-06-02,9512.34653302163,BTC Price
2020-06-03,9642.27340035067,BTC Price
2020-06-04,9813.36067913501,BTC Price
2020-06-05,9641.8916225599,BTC Price
2020-06-06,9668.67053857393,BTC Price
2020-06-07,9747.58011104617,BTC Price
2020-06-08,9769.34236148451,BTC Price
2020-06-09,9779.42216566335,BTC Price
2020-06-10,9888.44417469316,BTC Price
2020-06-11,9277.45116931619,BTC Price
2020-06-12,9456.16153331385,BTC Price
2020-06-13,9461.33379865576,BTC Price
2020-06-14,9342.955635301,BTC Price
2020-06-15,9441.38321127995,BTC Price
2020-06-16,9520.09194827586,BTC Price
2020-06-17,9448.69356060783,BTC Price
2020-06-18,9389.99076639392,BTC Price
2020-06-19,9285.99158293396,BTC Price
2020-06-20,9357.29246446522,BTC Price
2020-06-21,9284.76937182934,BTC Price
2020-06-22,9684.62018474576,BTC Price
2020-06-23,9611.72599824664,BTC Price
2020-06-24,9292.94354354179,BTC Price
2020-06-25,9247.12143249561,BTC Price
2020-06-26,9159.43777206312,BTC Price
2020-06-27,9002.16561718293,BTC Price
2020-06-28,9108.06567457627,BTC Price
2020-06-29,9184.24736627703,BTC Price
2020-06-30,9143.96758530099,BTC Price
2020-07-01,9241.33961239041,BTC Price
2020-07-02,9094.38728679135,BTC Price
2020-07-03,9066.69069661017,BTC Price
2020-07-04,9126.21955493863,BTC Price
2020-07-05,9079.61401808884,BTC Price
2020-07-06,9338.94259117475,BTC Price
2020-07-07,9252.15873261251,BTC Price
2020-07-08,9434.56795645821,BTC Price
2020-07-09,9231.50234751607,BTC Price
2020-07-10,9285.22101542957,BTC Price
2020-07-11,9237.17100818235,BTC Price
2020-07-12,9289.09797691408,BTC Price
2020-07-13,9236.62250116891,BTC Price
2020-07-14,9260.3569868498,BTC Price
2020-07-15,9196.72555897136,BTC Price
2020-07-16,9132.59231209818,BTC Price
2020-07-17,9156.46870976037,BTC Price
2020-07-18,9175.90530859147,BTC Price
2020-07-19,9218.84231081239,BTC Price
2020-07-20,9167.19056750439,BTC Price
2020-07-21,9388.57434979544,BTC Price
2020-07-22,9531.2574301578,BTC Price
2020-07-23,9609.16671537113,BTC Price
2020-07-24,9548.1007270602,BTC Price
2020-07-25,9702.45279047341,BTC Price
2020-07-26,9933.90655423729,BTC Price
2020-07-27,11046.5083295149,BTC Price
2020-07-28,10944.6129789012,BTC Price
2020-07-29,11115.7712819988,BTC Price
2020-07-30,11135.3907261835,BTC Price
2020-07-31,11338.1973407949,BTC Price
2020-08-01,11797.5821265342,BTC Price
2020-08-02,11094.0206841321,BTC Price
2020-08-03,11236.0956805377,BTC Price
2020-08-04,11202.651909059,BTC Price
2020-08-05,11721.4384715956,BTC Price
2020-08-06,11769.3091081239,BTC Price
2020-08-07,11598.9690585038,BTC Price
2020-08-08,11743.0086350088,BTC Price
2020-08-09,11680.5173661601,BTC Price
2020-08-10,11870.3695447107,BTC Price
2020-08-11,11392.6440884278,BTC Price
2020-08-12,11575.5124736996,BTC Price
2020-08-13,11773.4481155465,BTC Price
2020-08-14,11774.4082518995,BTC Price
2020-08-15,11866.9103613092,BTC Price
2020-08-16,11899.6427535944,BTC Price
2020-08-17,12315.7624166569,BTC Price
2020-08-18,11992.6959962595,BTC Price
2020-08-19,11736.8490645237,BTC Price
2020-08-20,11867.5203439509,BTC Price
2020-08-21,11524.6989491525,BTC Price
2020-08-22,11682.2891503799,BTC Price
2020-08-23,11665.6092735243,BTC Price
2020-08-24,11771.4080537405,BTC Price
2020-08-25,11358.4543202805,BTC Price
2020-08-26,11472.0491204559,BTC Price
2020-08-27,11314.6737410286,BTC Price
2020-08-28,11527.8830322326,BTC Price
2020-08-29,11490.7623477499,BTC Price
2020-08-30,11698.9758329632,BTC Price
2020-08-31,11678.3482268849,BTC Price
2020-09-01,11970.364856166,BTC Price
2020-09-02,11414.5209336645,BTC Price
2020-09-03,10261.4944095266,BTC Price
2020-09-04,10471.9664133255,BTC Price
2020-09-05,10128.64358609,BTC Price
2020-09-06,10253.2998980129,BTC Price
2020-09-07,10367.8783543542,BTC Price
2020-09-08,10108.6354501461,BTC Price
2020-09-09,10223.1114091175,BTC Price
2020-09-10,10334.6307302162,BTC Price
2020-09-11,10387.0207419638,BTC Price
2020-09-12,10436.9778322618,BTC Price
2020-09-13,10322.5236148451,BTC Price
2020-09-14,10662.719912332,BTC Price
2020-09-15,10779.3810249562,BTC Price
2020-09-16,10968.3205465809,BTC Price
2020-09-17,10936.2927505552,BTC Price
2020-09-18,10920.1128439509,BTC Price
2020-09-19,11073.7795478083,BTC Price
2020-09-20,10921.2180998247,BTC Price
2020-09-21,10455.3799623027,BTC Price
2020-09-22,10519.8391641146,BTC Price
2020-09-23,10233.2995687317,BTC Price
2020-09-24,10739.0427094097,BTC Price
2020-09-25,10683.6305806546,BTC Price
2020-09-26,10742.0304202221,BTC Price
2020-09-27,10758.8242899474,BTC Price
2020-09-28,10727.3750541204,BTC Price
2020-09-29,10841.1427444769,BTC Price
2020-09-30,10772.351766803,BTC Price
2020-10-01,10606.6173325541,BTC Price
2020-10-02,10570.1056777908,BTC Price
2020-10-03,10555.7054339567,BTC Price
2020-10-04,10665.618622443,BTC Price
2020-10-05,10772.6355995909,BTC Price
2020-10-06,10596.3735493863,BTC Price
2020-10-07,10667.1943941555,BTC Price
2020-10-08,10902.5293637054,BTC Price
2020-10-09,11074.1036797779,BTC Price
2020-10-10,11302.8542864407,BTC Price
2020-10-11,11378.2625284629,BTC Price
2020-10-12,11548.401556692,BTC Price
2020-10-13,11434.9687849211,BTC Price
2020-10-14,11417.10811391,BTC Price
2020-10-15,11502.5812390415,BTC Price
2020-10-16,11338.9871765634,BTC Price
2020-10-17,11362.8022174167,BTC Price
2020-10-18,11489.6225650497,BTC Price
2020-10-19,11745.8119675628,BTC Price
2020-10-20,11929.4572507306,BTC Price
2020-10-21,12848.4906177674,BTC Price
2020-10-22,12997.4993417884,BTC Price
2020-10-23,12953.4296969608,BTC Price
2020-10-24,13113.8669231444,BTC Price
2020-10-25,13041.6410374635,BTC Price
2020-10-26,13080.6561698422,BTC Price
2020-10-27,13675.5239275278,BTC Price
2020-10-28,13290.3288497954,BTC Price
2020-10-29,13475.2173007013,BTC Price
2020-10-30,13603.2960908825,BTC Price
2020-10-31,13807.2336110462,BTC Price
2020-11-01,13736.89941128,BTC Price
2020-11-02,13595.5647603741,BTC Price
2020-11-03,13996.915398597312,BTC Price
2020-11-04,14129.148195499703,BTC Price
2020-11-05,15606.46683372297,BTC Price
2020-11-06,15618.972471361778,BTC Price
2020-11-07,14866.356304500296,BTC Price
2020-11-08,15500.000707188785,BTC Price
2020-11-09,15319.819972530682,BTC Price
2020-11-10,15319.27567621274,BTC Price
2020-11-11,15731.241105786092,BTC Price
2020-11-12,16289.814897720637,BTC Price
2020-11-13,16330.06276797195,BTC Price
2020-11-14,16102.010016949156,BTC Price
2020-11-15,15986.7549905903,BTC Price
2020-11-16,16743.05393980129,BTC Price
2020-11-17,17682.16918702513,BTC Price
2020-11-18,17804.690023962594,BTC Price
2020-11-19,17818.668662185857,BTC Price
2020-11-20,18663.78185312683,BTC Price
2020-11-21,18706.58933541788,BTC Price
2020-11-22,18482.692631735823,BTC Price
2020-11-23,18373.2577597896,BTC Price
2020-11-24,19150.251048509646,BTC Price
2020-11-25,18748.393713033314,BTC Price
2020-11-26,17113.716871420223,BTC Price
2020-11-27,17101.603018059614,BTC Price
2020-11-28,17745.377312448858,BTC Price
2020-11-29,18190.866880420806,BTC Price
2020-11-30,19664.407606662764,BTC Price
2020-12-01,18820.60778959673,BTC Price
2020-12-02,19214.872229047334,BTC Price
2020-12-03,19470.31120806546,BTC Price
2020-12-04,18732.967090999413,BTC Price
2020-12-05,19114.633130917588,BTC Price
2020-12-06,19356.3136767972,BTC Price
2020-12-07,19182.176832846293,BTC Price
2020-12-08,18340.97813769725,BTC Price
2020-12-09,18574.69673524255,BTC Price
2020-12-10,18294.84695149036,BTC Price
2020-12-11,18061.760025716,BTC Price
2020-12-12,18813.2837685564,BTC Price
2020-12-13,19156.0825055523,BTC Price
2020-12-14,19286.7512992402,BTC Price
2020-12-15,19432.5884640561,BTC Price
2020-12-16,21370.7203186441,BTC Price
2020-12-17,22789.2674160725,BTC Price
2020-12-18,23048.7645610754,BTC Price
2020-12-19,23856.7735192285,BTC Price
2020-12-20,23528.5506135593,BTC Price
2020-12-21,22937.4183435418,BTC Price
2020-12-22,23756.8887685564,BTC Price
2020-12-23,23307.2709018118,BTC Price
2020-12-24,23707.6330440678,BTC Price
2020-12-25,24669.1643220339,BTC Price
2020-12-26,26478.0681052016,BTC Price
2020-12-27,26430.8565971946,BTC Price
2020-12-28,27039.3490199883,BTC Price
2020-12-29,27231.2034552893,BTC Price
2020-12-30,28844.6136781999,BTC Price
2020-12-31,29022.6714126242,BTC Price
2021-01-01,29380.6937327878,BTC Price
2021-01-02,32022.6810578609,BTC Price
2021-01-03,33277.8353050848,BTC Price
2021-01-04,31802.1467136178,BTC Price
2021-01-05,34013.1741724138,BTC Price
2021-01-06,36643.2777223846,BTC Price
2021-01-07,39215.6511490356,BTC Price
2021-01-08,40775.4045634132,BTC Price
2021-01-09,40370.6823495032,BTC Price
2021-01-10,38329.3401665693,BTC Price
2021-01-11,35269.5137177089,BTC Price
2021-01-12,33712.4685452952,BTC Price
2021-01-13,37296.5475277615,BTC Price
2021-01-14,39045.518340152,BTC Price
2021-01-15,36710.3174248977,BTC Price
2021-01-16,36177.2610970193,BTC Price
2021-01-17,36069.939466803,BTC Price
2021-01-18,36594.2964018118,BTC Price
2021-01-19,36250.1461893629,BTC Price
2021-01-20,35515.480012858,BTC Price
2021-01-21,31022.9510280538,BTC Price
2021-01-22,32986.4357568673,BTC Price
2021-01-23,32036.2822723553,BTC Price
2021-01-24,32216.1042904734,BTC Price
2021-01-25,32419.7059462303,BTC Price
2021-01-26,32640.6391426067,BTC Price
2021-01-27,30358.9347235535,BTC Price
2021-01-28,33511.287595149,BTC Price
2021-01-29,34166.1494259497,BTC Price
2021-01-30,34349.9170952659,BTC Price
2021-01-31,33157.8325745178,BTC Price
2021-02-01,33570.2718468732,BTC Price
2021-02-02,35596.1489094097,BTC Price
2021-02-03,37578.3732068966,BTC Price
2021-02-04,37129.2029376972,BTC Price
2021-02-05,38045.4136084161,BTC Price
2021-02-06,39341.727081239,BTC Price
2021-02-07,39003.0121817651,BTC Price
2021-02-08,46121.9340724722,BTC Price
2021-02-09,46548.1619912332,BTC Price
2021-02-10,45078.128350263,BTC Price
2021-02-11,47892.8409181765,BTC Price
2021-02-12,47525.2091431911,BTC Price
2021-02-13,47208.6250270602,BTC Price
2021-02-14,48829.8275096435,BTC Price
2021-02-15,48110.2417334892,BTC Price
2021-02-16,49140.3826578024,BTC Price
2021-02-17,52224.9391139684,BTC Price
2021-02-18,51650.0699485681,BTC Price
2021-02-19,55820.5044038574,BTC Price
2021-02-20,55861.8205670953,BTC Price
2021-02-21,57500.7161102864,BTC Price
2021-02-22,53952.1533386324,BTC Price
2021-02-23,48560.4890350672,BTC Price
2021-02-24,49567.3456890707,BTC Price
2021-02-25,47568.131170076,BTC Price
2021-02-26,46231.7675784921,BTC Price
2021-02-27,45834.5133611923,BTC Price
2021-02-28,45359.4641642314,BTC Price
2021-03-01,49634.4471092928,BTC Price
2021-03-02,48304.7054879018,BTC Price
2021-03-03,50690.4671835184,BTC Price
2021-03-04,48472.7954751607,BTC Price
2021-03-05,48800.8173594389,BTC Price
2021-03-06,48970.5244868498,BTC Price
2021-03-07,51086.4681794272,BTC Price
2021-03-08,52088.475131502,BTC Price
2021-03-09,54739.1352542373,BTC Price
2021-03-10,56116.040912332,BTC Price
2021-03-11,57847.2549357101,BTC Price
2021-03-12,57334.641534775,BTC Price
2021-03-13,61288.7941276447,BTC Price
2021-03-14,59905.6184704851,BTC Price
2021-03-15,56121.121924021,BTC Price
2021-03-16,56500.4460257159,BTC Price
2021-03-17,58683.0659824664,BTC Price
2021-03-18,57731.4798410871,BTC Price
2021-03-19,58168.1219222677,BTC Price
2021-03-20,58247.8847066043,BTC Price
2021-03-21,57447.9330198714,BTC Price
2021-03-22,54453.1373508475,BTC Price
2021-03-23,54563.6119458211,BTC Price
2021-03-24,52595.4113237873,BTC Price
2021-03-25,51547.1248953828,BTC Price
2021-03-26,54817.8571122151,BTC Price
2021-03-27,56019.8373055523,BTC Price
2021-03-28,55713.0381396844,BTC Price
2021-03-29,57571.2333477498,BTC Price
2021-03-30,58684.5483921683,BTC Price
2021-03-31,58792.1948275862,BTC Price
2021-04-01,58818.9770985973,BTC Price
2021-04-02,59031.5340192285,BTC Price
2021-04-03,57282.3896247808,BTC Price
2021-04-04,58202.199391993,BTC Price
2021-04-05,58755.8525295149,BTC Price
2021-04-06,58084.0664231444,BTC Price
2021-04-07,56266.8346762127,BTC Price
2021-04-08,57963.3445994155,BTC Price
2021-04-09,58051.7625563998,BTC Price
2021-04-10,59651.5589877265,BTC Price
2021-04-11,59932.9306469901,BTC Price
2021-04-12,59905.9363744594,BTC Price
2021-04-13,63445.638314436,BTC Price
2021-04-14,62869.4955873758,BTC Price
2021-04-15,63231.162987142,BTC Price
2021-04-16,61571.1100905903,BTC Price
2021-04-17,60280.8761758036,BTC Price
2021-04-18,56389.5579812975,BTC Price
2021-04-19,55798.1370771479,BTC Price
2021-04-20,56474.3737586207,BTC Price
2021-04-21,54025.7995745178,BTC Price
2021-04-22,51882.0598106371,BTC Price
2021-04-23,50954.9100607832,BTC Price
2021-04-24,50279.9484464056,BTC Price
2021-04-25,48946.9407428404,BTC Price
2021-04-26,53943.3499783752,BTC Price
2021-04-27,55027.0309848042,BTC Price
2021-04-28,54787.3787071888,BTC Price
2021-04-29,53567.0811938048,BTC Price
2021-04-30,57741.44441654,BTC Price
2021-05-01,57863.5903927528,BTC Price
2021-05-02,56572.5968410286,BTC Price
2021-05-03,57243.0416054939,BTC Price
2021-05-04,53724.10892519,BTC Price
2021-05-05,57342.0256616014,BTC Price
2021-05-06,56527.3529789597,BTC Price
2021-05-07,57341.0684549386,BTC Price
2021-05-08,58736.1258950906,BTC Price
2021-05-09,58288.4256303916,BTC Price
2021-05-10,55902.9277399182,BTC Price
2021-05-11,56612.1026487434,BTC Price
2021-05-12,50972.355081239,BTC Price
2021-05-13,49368.6144739918,BTC Price
2021-05-14,49997.3959011105,BTC Price
2021-05-15,47047.9633331385,BTC Price
2021-05-16,46022.5037090006,BTC Price
2021-05-17,43492.3954833431,BTC Price
2021-05-18,42789.8093921683,BTC Price
2021-05-19,37642.5200017534,BTC Price
2021-05-20,40799.4021475745,BTC Price
2021-05-21,37174.3311014027,BTC Price
2021-05-22,37643.4197983635,BTC Price
2021-05-23,34774.207221917,BTC Price
2021-05-24,38630.4091186441,BTC Price
2021-05-25,38269.7710747516,BTC Price
2021-05-26,39194.8588980129,BTC Price
2021-05-27,38510.8570417884,BTC Price
2021-05-28,35596.7179510228,BTC Price
2021-05-29,34681.8183670368,BTC Price
2021-05-30,35652.1687703098,BTC Price
2021-05-31,37312.9748970193,BTC Price
2021-06-01,36661.3781184687,BTC Price
2021-06-02,37639.4556732905,BTC Price
2021-06-03,39160.1504132086,BTC Price
2021-06-04,36884.3735551724,BTC Price
2021-06-05,35409.5672366452,BTC Price
2021-06-06,35720.6043546464,BTC Price
2021-06-07,33724.9077517826,BTC Price
2021-06-08,33475.0489234366,BTC Price
2021-06-09,37372.9888953828,BTC Price
2021-06-10,36826.0022185856,BTC Price
2021-06-11,37185.3931268264,BTC Price
2021-06-12,35669.1712817066,BTC Price
2021-06-13,38925.4194289889,BTC Price
2021-06-14,40455.5959833431,BTC Price
2021-06-15,40254.6514679135,BTC Price
2021-06-16,38265.5437726476,BTC Price
2021-06-17,38018.6432346581,BTC Price
2021-06-18,35714.3120787259,BTC Price
2021-06-19,35555.9763966686,BTC Price
2021-06-20,35599.9418784337,BTC Price
2021-06-21,31715.1598624196,BTC Price
2021-06-22,32394.5555949737,BTC Price
2021-06-23,33610.4968129749,BTC Price
2021-06-24,34658.972875979,BTC Price
2021-06-25,31683.5032004676,BTC Price
2021-06-26,31890.6764465225,BTC Price
2021-06-27,34506.4911975453,BTC Price
2021-06-28,34376.188538983,BTC Price
2021-06-29,35933.7782178843,BTC Price
2021-06-30,35065.4661533606,BTC Price
2021-07-01,33505.0804935126,BTC Price
2021-07-02,33782.9459464641,BTC Price
2021-07-03,34588.2242916423,BTC Price
2021-07-04,35355.6078883694,BTC Price
2021-07-05,33911.7538404442,BTC Price
2021-07-06,34123.9815680888,BTC Price
2021-07-07,33931.6186382233,BTC Price
2021-07-08,32819.6595312098,BTC Price
2021-07-09,33914.8810742256,BTC Price
2021-07-10,33610.9458386908,BTC Price
2021-07-11,34258.4413898305,BTC Price
2021-07-12,33135.2359117475,BTC Price
2021-07-13,32641.9759610169,BTC Price
2021-07-14,32798.2845189947,BTC Price
2021-07-15,31707.6900368206,BTC Price
2021-07-16,31455.7175818819,BTC Price
2021-07-17,31547.9511990064,BTC Price
2021-07-18,31707.7038527177,BTC Price
2021-07-19,30883.4697462303,BTC Price
2021-07-20,29766.6577182934,BTC Price
2021-07-21,32119.6572258328,BTC Price
